Event,Timestamp,J19_Fx,J19_Fy,J19_Fz,J19_Resutant
CONROLLED_SLIP,1658852988.2396288,11.892693646874147
CONROLLED_SLIP,1658852988.2440038,14.225989922582364
CONROLLED_SLIP,1658852988.248373,13.310585010092176
CONROLLED_SLIP,1658852988.2527535,12.117631625506917
CONROLLED_SLIP,1658852988.257123,11.92396910430277
CONROLLED_SLIP,1658852988.2614992,10.824625344847435
CONROLLED_SLIP,1658852988.26587,10.32805279725604
CONROLLED_SLIP,1658852988.2702127,10.348788685993494
CONROLLED_SLIP,1658852988.274587,16.60825647638229
CONROLLED_SLIP,1658852988.2789679,18.263218117079372
CONROLLED_SLIP,1658852988.2833111,15.876268138846344
CONROLLED_SLIP,1658852988.2876627,15.67112472228818
CONROLLED_SLIP,1658852988.2920363,15.590090203409257
CONROLLED_SLIP,1658852988.2964118,15.539304903322053
CONROLLED_SLIP,1658852988.300785,15.496231878113946
CONROLLED_SLIP,1658852988.305157,15.460003472532227
CONROLLED_SLIP,1658852988.3095264,15.403307843106761
CONROLLED_SLIP,1658852988.3139038,15.09776946489436
CONROLLED_SLIP,1658852988.3186896,13.233296794021097
CONROLLED_SLIP,1658852988.3230598,11.5912717109785
CONROLLED_SLIP,1658852988.327398,10.60945155986079
CONROLLED_SLIP,1658852988.3317482,10.112060452366885
CONROLLED_SLIP,1658852988.3361232,9.896856558203115
CONROLLED_SLIP,1658852988.3404915,9.879188388341543
CONROLLED_SLIP,1658852988.34486,9.961972536046448
CONROLLED_SLIP,1658852988.3492296,10.087733469207281
CONROLLED_SLIP,1658852988.3536146,10.208068392997143
CONROLLED_SLIP,1658852988.357986,10.327957326894682
CONROLLED_SLIP,1658852988.3623593,10.439165167653321
CONROLLED_SLIP,1658852988.366732,10.536194444821957
CONROLLED_SLIP,1658852988.371108,10.616306457246104
CONROLLED_SLIP,1658852988.3754492,10.678892573523552
CONROLLED_SLIP,1658852988.379818,10.724771861814768
CONROLLED_SLIP,1658852988.3841984,10.755592801667186
CONROLLED_SLIP,1658852988.3885944,10.773384693039352
CONROLLED_SLIP,1658852988.3929725,10.780252683593767
CONROLLED_SLIP,1658852988.39763,10.768982408683188
CONROLLED_SLIP,1658852988.4020169,10.754161735683127
CONROLLED_SLIP,1658852988.406392,10.735012078754998
CONROLLED_SLIP,1658852988.4107804,10.712586236295083
CONROLLED_SLIP,1658852988.4151871,10.687736524696051
CONROLLED_SLIP,1658852988.4195418,10.661147513343774
CONROLLED_SLIP,1658852988.42389,10.633367170358078
CONROLLED_SLIP,1658852988.428272,10.604834268778735
CONROLLED_SLIP,1658852988.4326594,10.575901260686944
CONROLLED_SLIP,1658852988.4370434,10.546852640611668
CONROLLED_SLIP,1658852988.4414246,10.517919256664786
CONROLLED_SLIP,1658852988.4458082,10.489289218362183
CONROLLED_SLIP,1658852988.4501684,10.461116089085346
CONROLLED_SLIP,1658852988.4545953,10.433525004126427
CONROLLED_SLIP,1658852988.459007,10.40661159538885
CONROLLED_SLIP,1658852988.4633658,10.380493889875867
CONROLLED_SLIP,1658852988.4677408,10.355169738100571
CONROLLED_SLIP,1658852988.4721446,10.330721440656593
CONROLLED_SLIP,1658852988.4767966,10.2845945795328
CONROLLED_SLIP,1658852988.481195,10.26295078579546
CONROLLED_SLIP,1658852988.4855812,10.24226358833321
CONROLLED_SLIP,1658852988.4899583,10.222533048484298
CONROLLED_SLIP,1658852988.4943278,10.20375489758961
CONROLLED_SLIP,1658852988.4987223,10.185922013754217
CONROLLED_SLIP,1658852988.5031326,10.169025844515113
CONROLLED_SLIP,1658852988.507493,10.153057715285305
CONROLLED_SLIP,1658852988.5118935,10.138009973122031
CONROLLED_SLIP,1658852988.5162761,10.123876919840397
CONROLLED_SLIP,1658852988.5206664,10.110655491880802
CONROLLED_SLIP,1658852988.5250592,10.098345649532877
CONROLLED_SLIP,1658852988.5294535,10.08695044670424
CONROLLED_SLIP,1658852988.5338566,10.076475765099545
CONROLLED_SLIP,1658852988.5382566,10.06692971348948
CONROLLED_SLIP,1658852988.5426517,10.05832171295537
CONROLLED_SLIP,1658852988.547043,10.050661310924108
CONROLLED_SLIP,1658852988.5514097,10.038213644250774
CONROLLED_SLIP,1658852988.5560482,10.03343305179164
CONROLLED_SLIP,1658852988.5604405,10.029610393680903
CONROLLED_SLIP,1658852988.564837,10.026733973531812
CONROLLED_SLIP,1658852988.5692344,10.024783996270088
CONROLLED_SLIP,1658852988.573638,10.023731888612883
CONROLLED_SLIP,1658852988.5780113,10.02354000652507
CONROLLED_SLIP,1658852988.5824025,10.0241617493181
CONROLLED_SLIP,1658852988.5867913,10.025542071269603
CONROLLED_SLIP,1658852988.5911977,10.027618354603828
CONROLLED_SLIP,1658852988.5955648,10.030321586457577
CONROLLED_SLIP,1658852988.5999606,10.033577766586028
CONROLLED_SLIP,1658852988.6043677,10.037309462697174
CONROLLED_SLIP,1658852988.6087334,10.041437431386548
CONROLLED_SLIP,1658852988.613136,10.045882230531403
CONROLLED_SLIP,1658852988.6175349,10.050565725550724
CONROLLED_SLIP,1658852988.6219294,10.055412462340572
CONROLLED_SLIP,1658852988.6263196,10.065314340484056
CONROLLED_SLIP,1658852988.6310503,10.070241770653228
CONROLLED_SLIP,1658852988.6354246,10.075078318908108
CONROLLED_SLIP,1658852988.639787,10.079775621632317
CONROLLED_SLIP,1658852988.6442046,10.084291947349097
CONROLLED_SLIP,1658852988.6485872,10.088592159549611
CONROLLED_SLIP,1658852988.6529756,10.092647537085142
CONROLLED_SLIP,1658852988.6573546,10.096435480083146
CONROLLED_SLIP,1658852988.6617374,10.099939128665575
CONROLLED_SLIP,1658852988.6661172,10.10314691987564
CONROLLED_SLIP,1658852988.6704974,10.106052105516138
CONROLLED_SLIP,1658852988.6748796,10.10865225044487
CONROLLED_SLIP,1658852988.6792471,10.11094872756897
CONROLLED_SLIP,1658852988.6836092,10.112946222502513
CONROLLED_SLIP,1658852988.6879947,10.11465225778576
CONROLLED_SLIP,1658852988.6923683,10.11607674383544
CONROLLED_SLIP,1658852988.696773,10.117231561421157
CONROLLED_SLIP,1658852988.7011697,10.118130178470906
CONROLLED_SLIP,1658852988.7055628,10.119218567977688
CONROLLED_SLIP,1658852988.7102153,10.119440259558424
CONROLLED_SLIP,1658852988.714644,10.119469066321548
CONROLLED_SLIP,1658852988.7190099,10.119321868110866
CONROLLED_SLIP,1658852988.723371,10.119015549695021
CONROLLED_SLIP,1658852988.7277267,10.118566840890736
CONROLLED_SLIP,1658852988.7321186,10.117992180061057
CONROLLED_SLIP,1658852988.7365053,10.117307598567825
CONROLLED_SLIP,1658852988.7408886,10.116528623877462
CONROLLED_SLIP,1658852988.7452848,10.115670199131845
CONROLLED_SLIP,1658852988.7496595,10.114746617259422
CONROLLED_SLIP,1658852988.7540467,10.113771467845005
CONROLLED_SLIP,1658852988.7584236,10.112757595175898
CONROLLED_SLIP,1658852988.7628114,10.111717065632712
CONROLLED_SLIP,1658852988.7672157,10.110661145692475
CONROLLED_SLIP,1658852988.7715738,10.109600284474075
CONROLLED_SLIP,1658852988.7759328,10.10854410445784
CONROLLED_SLIP,1658852988.7803187,10.107501398269116
CONROLLED_SLIP,1658852988.7847185,10.10548744458809
CONROLLED_SLIP,1658852988.7894216,10.104529673321212
CONROLLED_SLIP,1658852988.793809,10.103612354301896
CONROLLED_SLIP,1658852988.7982175,10.102740248367256
CONROLLED_SLIP,1658852988.802596,10.101917361717094
CONROLLED_SLIP,1658852988.8069892,10.101146971188545
CONROLLED_SLIP,1658852988.811312,10.10043165249637
CONROLLED_SLIP,1658852988.8156757,10.099773311230345
